ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 1 default
5475,variable,,,Punch Petit Coronations Tubos Cuban Cigars,-1,0,visible,,"<h3>Punch Petit Coronations Tubos Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size</strong> : 4 1/2 x 40</li>\n    <li><strong>Strength</strong> : Medium</li>\n</ul>\n\nPunch Petit Coronations Tubos is a cigar made by Punch Cigars, a brand known for their rich, flavorful cigars. The Petit Coronations size is a small, petit corona-style cigar with a length of 4 1/2 inches and a 42 ring gauge. It comes packaged in a metal tube, which helps to protect the cigar and maintain its freshness. This cigar is made with a blend of aged Dominican tobaccos for the filler and binder, wrapped in a reddish-brown Ecuadorian Sumatra wrapper leaf. It is known for its rich, complex flavors and medium-bodied strength. It is a popular choice among cigar enthusiasts for its balance and elegance.\n\n<h3>About Punch Cigars</h3>\n\nPunch is one of the very oldest Habano brands. Don Manuel López of Juan Valle &amp; Co founded it in the mid 19th Century with an eye to the booming British market where a humorous magazine of the same name was much in vogue.\nA contented Mr. Punch, the clown who personified the magazine, is still featured in every box, cigar in hand, and surrounded by 19th Century images of cigar making that remain virtually unchanged over a century and a half later.\nIn 1931 the Punch became associated with Hoyo de Monterrey and the two brands have been made at the same factory ever since. Today the factory is La Corona.\n\nPunch’s distinct medium flavour created with a blend of filler and binder tobaccos from Vuelta Abajo is available in a wide variety of sizes all of which are Tripa larga, Totalmente a Mano – long filler, totally hand made.\n\n<div id=""listado-marcas"">\n<div id=""lostabs""></div>\n<div id=""example_wrapper"" class=""dataTables_wrapper"" role=""grid"">\n<div id=""example_processing"" class=""dataTables_processing""></div>\n</div>\n</div>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuban, Medium, Petit Coronations, Punch Punch, tubos",Restricted USA,"https://cigarsnstripes.com/wp-content/uploads/2025/05/IMG_2608-scaled-1.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/IMG_2600-wide-scaled-1.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/IMG_2591-scaled-1.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/IMG_2600-scaled-1.jpg",,,,,,,,,0,,Quantity,"Single Cigar, 5 Cigars, Box of 25 Cigars",1,0,Binder,Cuban,1,1,Filler,Cuba,1,1,Length,5 3/4,1,1,Price Level,Premium ($16-$25),1,1,Ring Gauge,43,1,1,Ring Gauge Group,Medium (40+),1,1,Strength,Medium,1,1,Wrapper,Cuba,1,1,Country,Cuba,1,1,Brand,Punch,1,1,,,,,,,,,,,,,,,,,
5639,variable,,,La Gloria Cubana Invictos,-1,0,visible,,"<h3>La Gloria Cubana Cuban Cigars Invictos Regional Edition Italy 2017</h3>\n\n<ul>\n    <li><strong>Size : </strong>4 7/8 x 50</li>\n    <li><strong>Strength : </strong>Mild-Medium</li>\n</ul>\n\n<h3>About La Gloria Cubana Cigars</h3>\n\nLa Gloria Cubana, founded in 1885,  is a little known jewel amongst Habano brands, nevertheless it enjoys a long history, its name alone clearly defines its origin.\n\nThe brand is characterized by its elegant presentation, especially in the Medaille d’Or Series. All the vitolas are Tripa Larga, Totalmente a Mano – long filler, totally hand made.\n\nThe blend, made from filler and binder tobaccos grown in the Vuelta Abajo region, is classified as medium and offers well-balanced nuances of taste and aroma.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuba, Hahanos, Italy Seleccion, La Gloria Cubana, Mild-Medium, Regional 2017, Robusto",,https://cigarsnstripes.com/wp-content/uploads/2025/05/invictos.jpg,,,,,,,,,0,,Quantity,"Single, Box of 10, 5 Cigars",0,0,Brand,La Gloria Cubana,1,1,Country,Cuba,1,1,Length,4 7/8,1,1,Price Level,Ultra Premium ($25+),1,1,Ring Gauge,50,1,1,Ring Gauge Group,Large (50+),1,1,Size,Robusto,1,1,Shape,Parejo,1,1,Strength,Mild-Medium,1,1,,,,,,,,,,,,,,,,,,,,,
4153,variation,62803700103,,Montecristo Shorts Cuban - Pack of 10 Cuban Cigarillos,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,35.49,,,,,,,CC0794031,,,,,,1,,Quantity,Pack of 10 Cuban Cigarillos,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,variation,90700600106,,Trinidad Media Luna Cuban Cigars - Single,-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,50.36,,,,,,,CC002420-1,,,,,,2,,Quantity,Single,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4941,variation,12407300106,,Alec Bradley Spirit of Cuba Torpedo Habano - Single Cigar,-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,6.28,,,,,,,CN1630109,,,,,,3,,Quantity,Single Cigar,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,variation,19600600106,,Bolivar Soberano Limited Edition 2018 Cuban Cigars - Single Cigar,1,0,visible,,,,,taxable,parent,0,0,,0,1,,,,,0,,,90.50,,,,,,,CC000015-1,,,,,,3,,Quantity,Single Cigar,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6118,variable,,,Arturo Fuente Cuban Corona,-1,0,visible,,"<h3>Arturo Fuente Cigars Cuban Corona</h3>\n\nThe Arturo Fuente Cuban Corona is a cigar that is often mistaken for a Cuban cigar due to its name and similar appearance. However, it is not a true Cuban cigar as it is made in the Dominican Republic by the Arturo Fuente cigar company. The Cuban Corona has a medium to full-bodied flavor with a blend of Dominican and Nicaraguan fillers and a Cameroon wrapper. It is known for its smooth and creamy flavor with notes of wood and spice.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars","Arturo Fuente, corona, Cuban Corona, Dominican Republic, New Arrivals",,https://cigarsnstripes.com/wp-content/uploads/2025/05/Arturo-Fuente-Cuban-Corona-Natural-Box-Open.jpg,,,,,,,,,0,,Brand,Arturo Fuente,1,1,Price Level,Budget ($4-$9),1,1,Quantity,"Single, 5 Cigars, 10 Cigars, 25 Cigars",1,0,Binder,Mexican,1,1,Filler,Dominican Republic,1,1,Length,5 1/4,1,1,Ring Gauge,45,1,1,Wrapper,Cameroon (ecuador),1,1,Strength,Mild,1,1,Country,Dominican Republic,1,1,Size,Corona,1,1,,,,,,,,,,,,,,,,,
6956,variable,cc5000015-1,,Punch Minis Cuban Cigarillos,-1,0,visible,,"<h3>Punch Minis Cuban Cigarillos</h3>\n\n<ul>\n    <li><strong>Size</strong>: 3 1/4 x 20</li>\n    <li><strong>Strength</strong>: Medium-Full</li>\n</ul>\n\n<h3></h3>\n\n<h3>About Punch Cuban Cigars</h3>\n\nPunch is one of the oldest Habanos brands. Don Manuel López de Juan Valle and Cia founded this brand in the mid-19th century, with the idea of ​​attacking the growing English market, where a humorous publication of the same name was in vogue in those days.\n\n&nbsp;",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars, Cigars > Small Cigars / Machine-Made","Cuba, Medium-Full, mini, Punch",Restricted USA,,,,,,,,,,0,,Quantity,"Carton of 100 5x20, Pack of 20",1,0,Brand,Punch,1,1,Ring Gauge Group,Extra Small (<30),0,1,Price Level,Discount (<$3),0,1,Country,Cuba,1,1,Length,3 1/4,1,1,Ring Gauge,20,1,1,Strength,Medium-Full,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,,,,,,,,,,,,,,,,,
8402,variable,,,Cuban Rounds Petit Corona,1,0,visible,,<h3>Cuban Rounds Petit Corona</h3>,,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars","Cuban Rounds, New Arrivals, nicaragua, Petit Corona",,https://cigarsnstripes.com/wp-content/uploads/2025/05/Cuban-Rounds-Petit-Corona.png,,,,,,,,,0,,Quantity,"Pack of 5 Cigars, Carton of 30 Cigars (6x5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8671,variable,,,Saint Luis Rey Regios Cuban Cigars,1,0,visible,"&nbsp;\n\n&nbsp;","<h3>Saint Luis Rey Regios Cuban Cigars</h3>\n\n<ul>\n    <li><strong>Size</strong>: 5 x 48</li>\n    <li><strong>Strength</strong>: Full</li>\n</ul>\n\n<h3>About Saint Luis Rey Cigars</h3>\n\n<span style=""font-weight: 400"">“Saint Luis Rey” refers to the town of San Luis, located in the heart of the Vuelta Abajo tobacco zone, which is particularly famous for the superb wrapper leaves produced there.  Saint Luis Rey enjoys a reputation among Habanos lovers for the intensity of their flavour.  Made with filler and binder leaves from the Vuelta Abajo zone using the Tripa Larga, Totalmente a Mano – long filler, totally hand made – method.</span>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars","Cuba, Full, Parejo, Robusto",Restricted USA,https://cigarsnstripes.com/wp-content/uploads/2025/05/Saint-Luis-Rey-Regios-Cuban-Cigars.jpg,,,,,,,,,0,,Quantity,"Single Cigar, Box of 25 Cigars, 5 Cigars",1,0,Ring Gauge Group,Medium (40+),0,1,Price Level,Premium ($16-$25),0,1,Country,Cuba,1,1,Shape,Parejo,1,1,Size,Robusto,1,1,Length,5,1,1,Ring Gauge,48,1,1,Strength,Full,1,1,Wrapper,Cuba,1,1,Binder,Cuba,1,1,Filler,Cuba,1,1,Score,88,1,1,Score Range,85-89,1,1,Brand,Saint Luis Rey,1,1,
8730,variable,,,La Aroma de Cuba El Jefe,1,0,visible,"Phenomenal earth and cedar notes endorse the bold, smooth finale.","<h3>La Aroma de Cuba El Jefe</h3>\n\n<ul>\n    <li><strong>Size:</strong> 7 x 58</li>\n    <li><strong>Strength</strong>: Medium</li>\n</ul>\n\nAn original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose ""Pepin"" Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent medium-bodied profile.  Connecticut Broadleaf wrappers rouse rich hints of brown sugar and cool spice.  Phenomenal earth and cedar notes endorse the bold, smooth finale.\n\n<h3>About La Aroma De Cuba Cigars</h3>\n\n<span style=""font-weight: 400"">An original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose “Pepin” Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent medium-bodied profile.  Connecticut Broadleaf wrappers rouse rich hints of brown sugar and cool spice.  Phenomenal earth and cedar notes endorse the bold, smooth finale.</span>\n\n<strong><em>Boxes of 24 cigars</em></strong>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars","Churchill, Connecticut Broadleaf, Gordo, La Aroma de Cuba, Medium, nicaragua",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-El-Jefe.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-El-Jefe-Box-of-24-Cigars-Open-Top.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-El-Jefe-Box-of-24-Cigars-Closed.jpg",,,,,,,,,0,,Quantity,Single Cigar,1,0,Country,Nicaragua,1,1,Size,Churchill,1,1,Length,7,1,1,Ring Gauge,58,1,1,Strength,Medium,1,1,Wrapper,Connecticut Broadleaf,1,1,Binder,Nicaraguan,1,1,Filler,Nicaraguan,1,1,Brand,La Aroma de Cuba,0,1,,,,,,,,,,,,,,,,,,,,,
8731,variable,,,La Aroma de Cuba Connecticut Robusto,1,0,visible,,"<h3>La Aroma de Cuba Connecticut Robusto</h3>\n\n<ul>\n    <li><strong>Size:</strong> 5 1/4 x 54</li>\n    <li><strong>Strength</strong>: Mild-Medium</li>\n</ul>\n\nAn original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose ""Pepin"" Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent mild-medium-bodied profile.\n\n<h3>About La Aroma De Cuba Cigars</h3>\n\n<span style=""font-weight: 400"">An original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose “Pepin” Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent mild-medium-bodied profile.  </span>\n\n<strong><em>Boxes of 24 cigars</em></strong>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","Ecuadorian Connecticut, La Aroma de Cuba, Medium, nicaragua, Robusto",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Connecticut-Robusto-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Connecticut-Robusto-Secondary-1.png",,,,,,,,,0,,Quantity,Single Cigar,1,0,Country,Nicaragua,1,1,Size,Robusto,1,1,Length,5 1/4,1,1,Ring Gauge,54,1,1,Strength,Mild-Medium,1,1,Wrapper,Ecuadorian Connecticut,1,1,Binder,Nicaraguan,1,1,Brand,La Aroma de Cuba,0,1,Filler,Nicaraguan,1,1,,,,,,,,,,,,,,,,,,,,,
8732,variable,,,La Aroma de Cuba Mi Amor Belicoso,0,0,visible,Every draw of La Aroma de Cuba Mi Amor enchants with relentless satisfaction.,"<h3>La Aroma de Cuba Cigars Mi Amor Belicoso</h3>\n\n<ul>\n    <li><strong>Size:</strong> 5 1/2 x 54</li>\n    <li><strong>Strength</strong>: Medium</li>\n</ul>\n\nLa Aroma de Cuba Mi Amor is the recipient of a magnificent 95-rating, as well as “#2 Cigar of the Year” honors.  Handcrafted in Nicaragua, Mi Amor exudes decadent notes of dark cocoa, crisp spice and rich espresso.  Mi Amor appoints beautiful Maduro wrappers grown in San Andrés to envelop a mosaic of medium- to full-bodied, aged Nicaraguan tobaccos.  All sizes feature a soft box-press with the exception of the 60 ring-gauge, Valentino.  Every draw of La Aroma de Cuba Mi Amor enchants with relentless satisfaction.\n\n<h3>About La Aroma de Cuba Cigars</h3>\n\n<span style=""font-weight: 400;"">An original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose “Pepin” Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent medium-bodied profile.  Connecticut Broadleaf wrappers rouse rich hints of brown sugar and cool spice.  Phenomenal earth and cedar notes endorse the bold, smooth finale.</span>",,,taxable,,0,,,0,0,,,,,1,,,,Cigars > Non-Cuban Cigars,"Belicoso, La Aroma de Cuba, Medium, nicaragua, Nicaraguan, San Andrés Maduro",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Mi-Amor-Belicoso.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-Mi-Amor-Belicoso-Box-of-25-Cigars-Closed.jpg",,,,,,,,,0,,Quantity,"Single Cigar, 5 Cigars, Bundle of 25 Cigars",1,0,Country,Nicaragua,1,1,Size,Belicoso,1,1,Length,5 1/2,1,1,Ring Gauge,54,1,1,Strength,Medium,1,1,Wrapper,San Andrés Maduro,1,1,Brand,La Aroma de Cuba,0,1,Binder,Nicaraguan,1,1,Filler,Nicaraguan,1,1,,,,,,,,,,,,,,,,,,,,,
7083,variation,73601300103,,Punch Minis Cuban Cigarillos - Pack of 20,-1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,20.54,,,,,,,cc5000015-1,,,,,,1,,Quantity,Pack of 20,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8733,variable,,,La Aroma De Cuba Mi Amor Robusto,-1,0,visible,Every draw of La Aroma de Cuba Mi Amor enchants with relentless satisfaction.,"<div class=""content"">\n<h3>La Aroma De Cuba Cigars Mi Amor Robusto</h3>\n<ul>\n    <li><strong>Size:</strong> 5 x 50</li>\n    <li><strong>Strength</strong>: Medium-to Full-bodied</li>\n</ul>\nLa Aroma de Cuba Mi Amor is the recipient of a magnificent 95-rating, as well as ""#2 Cigar of the Year"" honors.  Handcrafted in Nicaragua, Mi Amor exudes decadent notes of dark cocoa, crisp spice and rich espresso.  Mi Amor appoints beautiful Maduro wrappers grown in San Andrés to envelop a mosaic of medium- to full-bodied, aged Nicaraguan tobaccos.  All sizes feature a soft box-press with the exception of the 60 ring-gauge, Valentino.  Every draw of La Aroma de Cuba Mi Amor enchants with relentless satisfaction.\n<h3>About La Aroma De Cuba Cigars</h3>\n<span style=""font-weight: 400"">An original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose “Pepin” Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent medium-bodied profile.  Connecticut Broadleaf wrappers rouse rich hints of brown sugar and cool spice.  Phenomenal earth and cedar notes endorse the bold, smooth finale.</span>\n\n</div>",,,taxable,,0,,,0,0,,,,,1,,,,Cigars > Non-Cuban Cigars,"Medium-Full, nicaragua, Nicaraguan, Parejo, Robusto, San Andrés Maduro",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-Mi-Amor-Robusto-Single-Cigar-White-Background.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-Mi-Amor-Robusto-Box-of-25-Cigars-Open-Blue.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-Mi-Amor-Robusto-Box-of-25-Cigars-Closed.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-Mi-Amor-Robusto-Single-Cigar-White-Background.jpg, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-Mi-Amor-Robusto-Box-of-25-Cigars-Open.jpg",,,,,,,,,0,,Quantity,"Single Cigar, Pack of 5 Cigars, Box of 25 Cigars",1,0,Brand,La Aroma de Cuba,1,1,Ring Gauge Group,Large (50+),0,1,Price Level,Quality ($10-$15),0,1,Country,Nicaragua,1,1,Shape,Parejo,1,1,Size,Robusto,1,1,Length,5,1,1,Ring Gauge,50,1,1,Strength,Medium-Full,1,1,Wrapper,San Andrés Maduro,1,1,Binder,Nicaraguan,1,1,Filler,Nicaraguan,1,1,Score,91,1,1,Score Range,90+,1,1,
8740,variable,,,La Aroma De Cuba Cigars Immensas,-1,0,visible,"Its rich and earthy finish is medium-bodied and reveals subtle, succulent distinctions in every shape.","<div class=""content"">\n<h3>La Aroma De Cuba Cigars Immensas</h3>\n<ul>\n    <li><strong>Size:</strong> 5 3/4 x 60</li>\n    <li><strong>Strength</strong>: Medium</li>\n</ul>\nThe original La Aroma de Cuba blend is drawn from a premium aged recipe of select Nicaraguan binder and filler tobaccos patiently assembled beneath a shimmering Connecticut Broadleaf wrapper. The ultra-popular blend has scored numerous top ratings in a variety of classic shapes. Its rich and earthy finish is medium-bodied and reveals subtle, succulent distinctions in every shape. Indulge in a classic profile lauded as the summit where taste and value converge.\n<h3>About La Aroma De Cuba Cigars</h3>\n<span style=""font-weight: 400"">An original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose “Pepin” Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent medium-bodied profile.  Connecticut Broadleaf wrappers rouse rich hints of brown sugar and cool spice.  Phenomenal earth and cedar notes endorse the bold, smooth finale.</span>\n\n</div>",,,taxable,,0,,,0,0,,,,,1,,,,Cigars > Non-Cuban Cigars,"Connecticut Broadleaf, Medium, nicaragua, Nicaraguan, Parejo, toro",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-De-Cuba-Cigars-Immensas.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Cigars-Robusto-Box-of-Cigars-Art-Promo.jpg",,,,,,,,,0,,Quantity,"Single Cigar, 5 Cigars, Bundle of 25 Cigars",1,0,Country,Nicaragua,1,1,Size,Gordo,1,1,Length,5 3/4,1,1,Ring Gauge,60,1,1,Strength,Medium,1,1,Wrapper,Connecticut Broadleaf,1,1,Binder,Nicaraguan,1,1,Filler,Nicaraguan,1,1,Brand,La Aroma de Cuba,0,1,,,,,,,,,,,,,,,,,,,,,
